IndexSKU,Index Date,Index Sku,Index,Facility Name,Value,Metric
0,0,67005400,2,EMEA,687.06,Unit
0,1,67005400,2,EMEA,687.06,Unit
0,2,67005400,2,EMEA,680.97,Unit
0,3,67005400,2,EMEA,675.42,Unit
0,4,67005400,2,EMEA,673.3,Unit
0,5,67005400,2,EMEA,676.85,Unit
0,6,67005400,2,EMEA,671,Unit
0,7,67005400,2,EMEA,672.4,Unit
0,8,67005400,2,EMEA,654.5,Unit
0,9,67005400,2,EMEA,663.89,Unit
0,10,67005400,2,EMEA,663.2,Unit
0,11,67005400,2,EMEA,657.2,Unit
0,12,67005400,2,EMEA,658.42,Unit
0,13,67005400,2,EMEA,653.63,Unit
0,14,67005400,2,EMEA,651.61,Unit
0,15,67005400,2,EMEA,639.21,Unit
0,16,67005400,2,EMEA,629.66,Unit
0,17,67005400,2,EMEA,625.03,Unit
0,18,67005400,2,EMEA,605.72,Unit
0,19,67005400,2,EMEA,610.97,Unit
0,20,67005400,2,EMEA,609.44,Unit
0,21,67005400,2,EMEA,611.41,Unit
0,22,67005400,2,EMEA,611.35,Unit
0,23,67005400,2,EMEA,589.92,Unit
0,24,67005400,2,EMEA,585.32,Unit
0,25,67005400,2,EMEA,590.2,Unit
0,26,67005400,2,EMEA,589.92,Unit
0,27,67005400,2,EMEA,588.94,Unit
0,28,67005400,2,EMEA,591.74,Unit
0,29,67005400,2,EMEA,579.11,Unit
0,30,67005400,2,EMEA,593.09,Unit
0,31,67005400,2,EMEA,592.33,Unit
0,32,67005400,2,EMEA,593.89,Unit
0,33,67005400,2,EMEA,565.06,Unit
0,34,67005400,2,EMEA,570.61,Unit
0,35,67005400,2,EMEA,576.17,Unit
0,36,67005400,2,EMEA,577.75,Unit
0,37,67005400,2,EMEA,565.65,Unit
0,38,67005400,2,EMEA,571.8,Unit
0,39,67005400,2,EMEA,597.75,Unit
0,40,67005400,2,EMEA,605.24,Unit
0,41,67005400,2,EMEA,672.76,Unit
0,42,67005400,2,EMEA,699.65,Unit
0,43,67005400,2,EMEA,696.82,Unit
0,44,67005400,2,EMEA,682.41,Unit
0,45,67005400,2,EMEA,696.82,Unit
0,46,67005400,2,EMEA,703.37,Unit
0,47,67005400,2,EMEA,709.53,Unit
0,48,67005400,2,EMEA,684.22,Unit
0,49,67005400,2,EMEA,683.51,Unit
0,50,67005400,2,EMEA,677.65,Unit
0,51,67005400,2,EMEA,682.41,Unit
0,52,67005400,2,EMEA,661.89,Unit
0,53,67005400,2,EMEA,646.98,Unit
0,54,67005400,2,EMEA,643.69,Unit
0,55,67005400,2,EMEA,633.15,Unit
0,56,67005400,2,EMEA,645.22,Unit
0,57,67005400,2,EMEA,646.96,Unit
0,58,67005400,2,EMEA,650.15,Unit
0,59,67005400,2,EMEA,643.61,Unit
0,60,67005400,2,EMEA,643.7,Unit
0,61,67005400,2,EMEA,647.78,Unit
0,62,67005400,2,EMEA,644.23,Unit
0,63,67005400,2,EMEA,625.02,Unit
0,64,67005400,2,EMEA,559.88,Unit
0,65,67005400,2,EMEA,565.74,Unit
0,66,67005400,2,EMEA,575.02,Unit
0,67,67005400,2,EMEA,527.27,Unit
0,68,67005400,2,EMEA,548.5,Unit
0,69,67005400,2,EMEA,549.68,Unit
0,70,67005400,2,EMEA,544,Unit
0,71,67005400,2,EMEA,552.34,Unit
0,72,67005400,2,EMEA,551.72,Unit
0,73,67005400,2,EMEA,547.38,Unit
0,74,67005400,2,EMEA,532.3,Unit
0,75,67005400,2,EMEA,536.76,Unit
0,76,67005400,2,EMEA,530.71,Unit
0,77,67005400,2,EMEA,527.27,Unit
0,78,67005400,2,EMEA,532.27,Unit
0,79,67005400,2,EMEA,524.15,Unit
0,80,67005400,2,EMEA,534.61,Unit
0,81,67005400,2,EMEA,542.29,Unit
0,82,67005400,2,EMEA,539.41,Unit
0,83,67005400,2,EMEA,531.16,Unit
0,84,67005400,2,EMEA,533.06,Unit
0,85,67005400,2,EMEA,532.56,Unit
0,86,67005400,2,EMEA,533.05,Unit
0,87,67005400,2,EMEA,552.76,Unit
0,88,67005400,2,EMEA,604.32,Unit
0,89,67005400,2,EMEA,554.32,Unit
0,90,67005400,2,EMEA,554.32,Unit
0,91,67005400,2,EMEA,567.71,Unit
0,92,67005400,2,EMEA,570.18,Unit
0,93,67005400,2,EMEA,569.04,Unit
0,94,67005400,2,EMEA,562.9,Unit
0,95,67005400,2,EMEA,564.65,Unit
0,96,67005400,2,EMEA,564.41,Unit
0,97,67005400,2,EMEA,563.82,Unit
0,98,67005400,2,EMEA,565.79,Unit
0,99,67005400,2,EMEA,583.38,Unit
0,100,67005400,2,EMEA,585.17,Unit
0,101,67005400,2,EMEA,561,Unit
0,102,67005400,2,EMEA,565.18,Unit
0,103,67005400,2,EMEA,562.88,Unit
0,104,67005400,2,EMEA,570.12,Unit
0,105,67005400,2,EMEA,604.32,Unit
0,106,67005400,2,EMEA,613.35,Unit
0,107,67005400,2,EMEA,615.73,Unit
0,108,67005400,2,EMEA,518.47,Unit
0,109,67005400,2,EMEA,522.29,Unit
0,110,67005400,2,EMEA,522.29,Unit
0,111,67005400,2,EMEA,521.23,Unit
0,112,67005400,2,EMEA,522.71,Unit
0,113,67005400,2,EMEA,514.82,Unit
0,114,67005400,2,EMEA,525.85,Unit
0,115,67005400,2,EMEA,531.28,Unit
0,116,67005400,2,EMEA,530.52,Unit
0,117,67005400,2,EMEA,527.74,Unit
0,118,67005400,2,EMEA,536.2,Unit
0,119,67005400,2,EMEA,535.17,Unit
0,120,67005400,2,EMEA,538.41,Unit
0,121,67005400,2,EMEA,531.58,Unit
0,122,67005400,2,EMEA,532.29,Unit
0,123,67005400,2,EMEA,525.83,Unit
0,124,67005400,2,EMEA,518.2,Unit
0,125,67005400,2,EMEA,522.38,Unit
0,126,67005400,2,EMEA,522.3,Unit
0,127,67005400,2,EMEA,535.08,Unit
0,128,67005400,2,EMEA,538.17,Unit
0,129,67005400,2,EMEA,536.24,Unit
0,130,67005400,2,EMEA,536.8,Unit
0,131,67005400,2,EMEA,549.19,Unit
0,132,67005400,2,EMEA,542.55,Unit
0,133,67005400,2,EMEA,550.94,Unit
0,134,67005400,2,EMEA,542.55,Unit
0,135,67005400,2,EMEA,592.02,Unit
0,136,67005400,2,EMEA,598.58,Unit
0,137,67005400,2,EMEA,551.02,Unit
0,138,67005400,2,EMEA,597.32,Unit
1,0,504606X,2,EMEA,1603.1,Unit
1,1,504606X,2,EMEA,1603.1,Unit
1,2,504606X,2,EMEA,1582.73,Unit
1,3,504606X,2,EMEA,1632.05,Unit
1,4,504606X,2,EMEA,1639.39,Unit
1,5,504606X,2,EMEA,1648.71,Unit
1,6,504606X,2,EMEA,1609.17,Unit
1,7,504606X,2,EMEA,1625.23,Unit
1,8,504606X,2,EMEA,1606.97,Unit
1,9,504606X,2,EMEA,1624.16,Unit
1,10,504606X,2,EMEA,1592.87,Unit
1,11,504606X,2,EMEA,1578.19,Unit
1,12,504606X,2,EMEA,1580.07,Unit
1,13,504606X,2,EMEA,1554.02,Unit
1,14,504606X,2,EMEA,1546.52,Unit
1,15,504606X,2,EMEA,1563.33,Unit
1,16,504606X,2,EMEA,1552.35,Unit
1,17,504606X,2,EMEA,1549.62,Unit
1,18,504606X,2,EMEA,1546.44,Unit
1,19,504606X,2,EMEA,1759.47,Unit
1,20,504606X,2,EMEA,1826.82,Unit
1,21,504606X,2,EMEA,1813.64,Unit
1,22,504606X,2,EMEA,1806.75,Unit
1,23,504606X,2,EMEA,1734.09,Unit
1,24,504606X,2,EMEA,1567.96,Unit
1,25,504606X,2,EMEA,1826.21,Unit
1,26,504606X,2,EMEA,1734.09,Unit
1,27,504606X,2,EMEA,1808.63,Unit
1,28,504606X,2,EMEA,1740.91,Unit
1,29,504606X,2,EMEA,1803.18,Unit
1,30,504606X,2,EMEA,1912.43,Unit
1,31,504606X,2,EMEA,1914.55,Unit
1,32,504606X,2,EMEA,1927.96,Unit
1,33,504606X,2,EMEA,1523.1,Unit
1,34,504606X,2,EMEA,1724.47,Unit
1,35,504606X,2,EMEA,1756.6,Unit
1,36,504606X,2,EMEA,1604.24,Unit
1,37,504606X,2,EMEA,1892.57,Unit
1,38,504606X,2,EMEA,1916.29,Unit
1,39,504606X,2,EMEA,1829.85,Unit
1,40,504606X,2,EMEA,1839.24,Unit
1,41,504606X,2,EMEA,1859.17,Unit
1,42,504606X,2,EMEA,1849.84,Unit
1,43,504606X,2,EMEA,1841.28,Unit
1,44,504606X,2,EMEA,1961.89,Unit
1,45,504606X,2,EMEA,1841.28,Unit
1,46,504606X,2,EMEA,1978.34,Unit
1,47,504606X,2,EMEA,1934.24,Unit
1,48,504606X,2,EMEA,1889.62,Unit
1,49,504606X,2,EMEA,1949.24,Unit
1,50,504606X,2,EMEA,1889.16,Unit
1,51,504606X,2,EMEA,1961.89,Unit
1,52,504606X,2,EMEA,1883.18,Unit
1,53,504606X,2,EMEA,1816.89,Unit
1,54,504606X,2,EMEA,1800.91,Unit
1,55,504606X,2,EMEA,1756.89,Unit
1,56,504606X,2,EMEA,1793.03,Unit
1,57,504606X,2,EMEA,1804.32,Unit
1,58,504606X,2,EMEA,1801.51,Unit
1,59,504606X,2,EMEA,1770.83,Unit
1,60,504606X,2,EMEA,1843.72,Unit
1,61,504606X,2,EMEA,1840.3,Unit
1,62,504606X,2,EMEA,1824.39,Unit
1,63,504606X,2,EMEA,1777.66,Unit
1,64,504606X,2,EMEA,1750.38,Unit
1,65,504606X,2,EMEA,1764.85,Unit
1,66,504606X,2,EMEA,1862.88,Unit
1,67,504606X,2,EMEA,1741.06,Unit
1,68,504606X,2,EMEA,1854.62,Unit
1,69,504606X,2,EMEA,1864.85,Unit
1,70,504606X,2,EMEA,1768.79,Unit
1,71,504606X,2,EMEA,1782.57,Unit
1,72,504606X,2,EMEA,1776.37,Unit
1,73,504606X,2,EMEA,1776.29,Unit
1,74,504606X,2,EMEA,1719.62,Unit
1,75,504606X,2,EMEA,1732.5,Unit
1,76,504606X,2,EMEA,1743.94,Unit
1,77,504606X,2,EMEA,1741.06,Unit
1,78,504606X,2,EMEA,1740.91,Unit
1,79,504606X,2,EMEA,1731.06,Unit
1,80,504606X,2,EMEA,1740,Unit
1,81,504606X,2,EMEA,1760,Unit
1,82,504606X,2,EMEA,1704.09,Unit
1,83,504606X,2,EMEA,1701.44,Unit
1,84,504606X,2,EMEA,1715.53,Unit
1,85,504606X,2,EMEA,1711.36,Unit
1,86,504606X,2,EMEA,1714.7,Unit
1,87,504606X,2,EMEA,1756.89,Unit
1,88,504606X,2,EMEA,1716.51,Unit
1,89,504606X,2,EMEA,1901.82,Unit
1,90,504606X,2,EMEA,1901.82,Unit
1,91,504606X,2,EMEA,1925.38,Unit
1,92,504606X,2,EMEA,1930.76,Unit
1,93,504606X,2,EMEA,1885,Unit
1,94,504606X,2,EMEA,1872.65,Unit
1,95,504606X,2,EMEA,1881.22,Unit
1,96,504606X,2,EMEA,1908.64,Unit
1,97,504606X,2,EMEA,1940.76,Unit
1,98,504606X,2,EMEA,1956.29,Unit
1,99,504606X,2,EMEA,2135.68,Unit
1,100,504606X,2,EMEA,2082.73,Unit
1,101,504606X,2,EMEA,2015.46,Unit
1,102,504606X,2,EMEA,2009.4,Unit
1,103,504606X,2,EMEA,1693.71,Unit
1,104,504606X,2,EMEA,1702.43,Unit
1,105,504606X,2,EMEA,1716.51,Unit
1,106,504606X,2,EMEA,1738.71,Unit
1,107,504606X,2,EMEA,1737.12,Unit
1,108,504606X,2,EMEA,1741.51,Unit
1,109,504606X,2,EMEA,1755.6,Unit
1,110,504606X,2,EMEA,1755.6,Unit
1,111,504606X,2,EMEA,1755,Unit
1,112,504606X,2,EMEA,1747.8,Unit
1,113,504606X,2,EMEA,1766.43,Unit
1,114,504606X,2,EMEA,1768.49,Unit
1,115,504606X,2,EMEA,1781.89,Unit
1,116,504606X,2,EMEA,1797.12,Unit
1,117,504606X,2,EMEA,1808.71,Unit
1,118,504606X,2,EMEA,1804.39,Unit
1,119,504606X,2,EMEA,1728.11,Unit
1,120,504606X,2,EMEA,1750.08,Unit
1,121,504606X,2,EMEA,1722.88,Unit
1,122,504606X,2,EMEA,1720.76,Unit
1,123,504606X,2,EMEA,1728.41,Unit
1,124,504606X,2,EMEA,1662.5,Unit
1,125,504606X,2,EMEA,1687.88,Unit
1,126,504606X,2,EMEA,1635.45,Unit
1,127,504606X,2,EMEA,1634.92,Unit
1,128,504606X,2,EMEA,1602.65,Unit
1,129,504606X,2,EMEA,1612.27,Unit
1,130,504606X,2,EMEA,1624.01,Unit
1,131,504606X,2,EMEA,1558.71,Unit
1,132,504606X,2,EMEA,1541.37,Unit
1,133,504606X,2,EMEA,1576.44,Unit
1,134,504606X,2,EMEA,1541.37,Unit
1,135,504606X,2,EMEA,1692.28,Unit
1,136,504606X,2,EMEA,1647.42,Unit
1,137,504606X,2,EMEA,1625.38,Unit
1,138,504606X,2,EMEA,1670,Unit
2,0,533552,2,EMEA,2103.86,Unit
2,1,533552,2,EMEA,2103.86,Unit
2,2,533552,2,EMEA,2096.29,Unit
2,3,533552,2,EMEA,2074.7,Unit
2,4,533552,2,EMEA,2065.9,Unit
2,5,533552,2,EMEA,2095.23,Unit
2,6,533552,2,EMEA,2081.29,Unit
2,7,533552,2,EMEA,2093.86,Unit
2,8,533552,2,EMEA,2004.24,Unit
2,9,533552,2,EMEA,2038.49,Unit
2,10,533552,2,EMEA,2014.55,Unit
2,11,533552,2,EMEA,2020.45,Unit
2,12,533552,2,EMEA,2022.88,Unit
2,13,533552,2,EMEA,2019.63,Unit
2,14,533552,2,EMEA,2004.17,Unit
2,15,533552,2,EMEA,2007.2,Unit
2,16,533552,2,EMEA,2024.78,Unit
2,17,533552,2,EMEA,2023.78,Unit
2,18,533552,2,EMEA,1953.34,Unit
2,19,533552,2,EMEA,1983.57,Unit
2,20,533552,2,EMEA,1983.33,Unit
2,21,533552,2,EMEA,1977.88,Unit
2,22,533552,2,EMEA,1977.95,Unit
2,23,533552,2,EMEA,1978.49,Unit
2,24,533552,2,EMEA,1953.56,Unit
2,25,533552,2,EMEA,1969.47,Unit
2,26,533552,2,EMEA,1978.49,Unit
2,27,533552,2,EMEA,1990.3,Unit
2,28,533552,2,EMEA,1997.2,Unit
2,29,533552,2,EMEA,1977.88,Unit
2,30,533552,2,EMEA,2019.4,Unit
2,31,533552,2,EMEA,2014.7,Unit
2,32,533552,2,EMEA,2008.41,Unit
2,33,533552,2,EMEA,1915.68,Unit
2,34,533552,2,EMEA,1937.2,Unit
2,35,533552,2,EMEA,1949.77,Unit
2,36,533552,2,EMEA,1941.28,Unit
2,37,533552,2,EMEA,1897.04,Unit
2,38,533552,2,EMEA,1918.86,Unit
2,39,533552,2,EMEA,1928.26,Unit
2,40,533552,2,EMEA,1900.3,Unit
2,41,533552,2,EMEA,1897.57,Unit
2,42,533552,2,EMEA,1905,Unit
2,43,533552,2,EMEA,1881.82,Unit
2,44,533552,2,EMEA,1984.78,Unit
2,45,533552,2,EMEA,1881.82,Unit
2,46,533552,2,EMEA,1921.06,Unit
2,47,533552,2,EMEA,2004.16,Unit
2,48,533552,2,EMEA,1975.53,Unit
2,49,533552,2,EMEA,1988.86,Unit
2,50,533552,2,EMEA,1955.84,Unit
2,51,533552,2,EMEA,1984.78,Unit
2,52,533552,2,EMEA,1953.49,Unit
2,53,533552,2,EMEA,1962.88,Unit
2,54,533552,2,EMEA,1965.76,Unit
2,55,533552,2,EMEA,1894.54,Unit
2,56,533552,2,EMEA,1937.5,Unit
2,57,533552,2,EMEA,1939.78,Unit
2,58,533552,2,EMEA,1947.58,Unit
2,59,533552,2,EMEA,1928.18,Unit
2,60,533552,2,EMEA,1924.39,Unit
2,61,533552,2,EMEA,1911.06,Unit
2,62,533552,2,EMEA,1900,Unit
2,63,533552,2,EMEA,1889.24,Unit
2,64,533552,2,EMEA,1873.64,Unit
2,65,533552,2,EMEA,1894.62,Unit
2,66,533552,2,EMEA,1864.09,Unit
2,67,533552,2,EMEA,1828.48,Unit
2,68,533552,2,EMEA,1838.56,Unit
2,69,533552,2,EMEA,1839.92,Unit
2,70,533552,2,EMEA,1799.09,Unit
2,71,533552,2,EMEA,1827.35,Unit
2,72,533552,2,EMEA,1827.35,Unit
2,73,533552,2,EMEA,1830.68,Unit
2,74,533552,2,EMEA,1809.16,Unit
2,75,533552,2,EMEA,1825.76,Unit
2,76,533552,2,EMEA,1824.47,Unit
2,77,533552,2,EMEA,1828.48,Unit
2,78,533552,2,EMEA,1801.06,Unit
2,79,533552,2,EMEA,1798.56,Unit
2,80,533552,2,EMEA,1827.2,Unit
2,81,533552,2,EMEA,1822.12,Unit
2,82,533552,2,EMEA,1797.12,Unit
2,83,533552,2,EMEA,1772.05,Unit
2,84,533552,2,EMEA,1789.02,Unit
2,85,533552,2,EMEA,1770.53,Unit
2,86,533552,2,EMEA,1767.88,Unit
2,87,533552,2,EMEA,1764.17,Unit
2,88,533552,2,EMEA,1752.65,Unit
2,89,533552,2,EMEA,1732.35,Unit
2,90,533552,2,EMEA,1732.35,Unit
2,91,533552,2,EMEA,1758.56,Unit
2,92,533552,2,EMEA,1747.58,Unit
2,93,533552,2,EMEA,1731.82,Unit
2,94,533552,2,EMEA,1697.04,Unit
2,95,533552,2,EMEA,1716.14,Unit
2,96,533552,2,EMEA,1695.83,Unit
2,97,533552,2,EMEA,1696.67,Unit
2,98,533552,2,EMEA,1688.87,Unit
2,99,533552,2,EMEA,1695.61,Unit
2,100,533552,2,EMEA,1711.28,Unit
2,101,533552,2,EMEA,1701.44,Unit
2,102,533552,2,EMEA,1696.13,Unit
2,103,533552,2,EMEA,1668.71,Unit
2,104,533552,2,EMEA,1746.82,Unit
2,105,533552,2,EMEA,1752.65,Unit
2,106,533552,2,EMEA,1760.69,Unit
2,107,533552,2,EMEA,1755.99,Unit
2,108,533552,2,EMEA,1721.6,Unit
2,109,533552,2,EMEA,1740.53,Unit
2,110,533552,2,EMEA,1740.53,Unit
2,111,533552,2,EMEA,1729.24,Unit
2,112,533552,2,EMEA,1683.49,Unit
2,113,533552,2,EMEA,1667.88,Unit
2,114,533552,2,EMEA,1606.97,Unit
2,115,533552,2,EMEA,1637.13,Unit
2,116,533552,2,EMEA,1634.09,Unit
2,117,533552,2,EMEA,1624.85,Unit
2,118,533552,2,EMEA,1642.35,Unit
2,119,533552,2,EMEA,1620.61,Unit
2,120,533552,2,EMEA,1641.14,Unit
2,121,533552,2,EMEA,1626.06,Unit
2,122,533552,2,EMEA,1623.79,Unit
2,123,533552,2,EMEA,1620.08,Unit
2,124,533552,2,EMEA,1600.3,Unit
