IndexSKU,Index Date,Index Sku,Index,Facility Name,Value,Metric
2,125,533552,2,EMEA,1629.84,Unit
2,126,533552,2,EMEA,1628.49,Unit
2,127,533552,2,EMEA,1642.35,Unit
2,128,533552,2,EMEA,1615.07,Unit
2,129,533552,2,EMEA,1639.69,Unit
2,130,533552,2,EMEA,1636.82,Unit
2,131,533552,2,EMEA,1698.86,Unit
2,132,533552,2,EMEA,1684.32,Unit
2,133,533552,2,EMEA,1720.3,Unit
2,134,533552,2,EMEA,1684.32,Unit
2,135,533552,2,EMEA,1715.38,Unit
2,136,533552,2,EMEA,1705.38,Unit
2,137,533552,2,EMEA,1715.98,Unit
2,138,533552,2,EMEA,1722.65,Unit
3,0,533533A,2,EMEA,49.47,Unit
3,1,533533A,2,EMEA,49.47,Unit
3,2,533533A,2,EMEA,49.47,Unit
3,3,533533A,2,EMEA,49.47,Unit
3,4,533533A,2,EMEA,49.55,Unit
3,5,533533A,2,EMEA,51.14,Unit
3,6,533533A,2,EMEA,43.86,Unit
3,7,533533A,2,EMEA,44.85,Unit
3,8,533533A,2,EMEA,45.3,Unit
3,9,533533A,2,EMEA,45.38,Unit
3,10,533533A,2,EMEA,45.38,Unit
3,11,533533A,2,EMEA,46.14,Unit
3,12,533533A,2,EMEA,46.67,Unit
3,13,533533A,2,EMEA,46.97,Unit
3,14,533533A,2,EMEA,46.44,Unit
3,15,533533A,2,EMEA,46.97,Unit
3,16,533533A,2,EMEA,47.12,Unit
3,17,533533A,2,EMEA,47.27,Unit
3,18,533533A,2,EMEA,47.27,Unit
3,19,533533A,2,EMEA,47.27,Unit
3,20,533533A,2,EMEA,47.65,Unit
3,21,533533A,2,EMEA,47.65,Unit
3,22,533533A,2,EMEA,47.65,Unit
3,23,533533A,2,EMEA,43.26,Unit
3,24,533533A,2,EMEA,43.26,Unit
3,25,533533A,2,EMEA,43.26,Unit
3,26,533533A,2,EMEA,43.26,Unit
3,27,533533A,2,EMEA,43.86,Unit
3,28,533533A,2,EMEA,44.77,Unit
3,29,533533A,2,EMEA,32.5,Unit
3,30,533533A,2,EMEA,32.5,Unit
3,31,533533A,2,EMEA,36.29,Unit
3,32,533533A,2,EMEA,37.8,Unit
3,33,533533A,2,EMEA,38.26,Unit
3,34,533533A,2,EMEA,38.26,Unit
3,35,533533A,2,EMEA,38.79,Unit
3,36,533533A,2,EMEA,39.17,Unit
3,37,533533A,2,EMEA,32.58,Unit
3,38,533533A,2,EMEA,34.62,Unit
3,39,533533A,2,EMEA,32.2,Unit
3,40,533533A,2,EMEA,33.71,Unit
3,41,533533A,2,EMEA,33.71,Unit
3,42,533533A,2,EMEA,33.64,Unit
3,43,533533A,2,EMEA,33.64,Unit
3,44,533533A,2,EMEA,38.03,Unit
3,45,533533A,2,EMEA,33.64,Unit
3,46,533533A,2,EMEA,33.64,Unit
3,47,533533A,2,EMEA,34.02,Unit
3,48,533533A,2,EMEA,38.56,Unit
3,49,533533A,2,EMEA,38.11,Unit
3,50,533533A,2,EMEA,37.81,Unit
3,51,533533A,2,EMEA,38.03,Unit
3,52,533533A,2,EMEA,38.11,Unit
3,53,533533A,2,EMEA,37.73,Unit
3,54,533533A,2,EMEA,38.48,Unit
3,55,533533A,2,EMEA,38.26,Unit
3,56,533533A,2,EMEA,38.48,Unit
3,57,533533A,2,EMEA,38.56,Unit
3,58,533533A,2,EMEA,37.95,Unit
3,59,533533A,2,EMEA,38.41,Unit
3,60,533533A,2,EMEA,41.44,Unit
3,61,533533A,2,EMEA,41.36,Unit
3,62,533533A,2,EMEA,33.71,Unit
3,63,533533A,2,EMEA,34.39,Unit
3,64,533533A,2,EMEA,34.62,Unit
3,65,533533A,2,EMEA,36.97,Unit
3,66,533533A,2,EMEA,40.15,Unit
3,67,533533A,2,EMEA,40.76,Unit
3,68,533533A,2,EMEA,40.53,Unit
3,69,533533A,2,EMEA,41.14,Unit
3,70,533533A,2,EMEA,38.03,Unit
3,71,533533A,2,EMEA,41.52,Unit
3,72,533533A,2,EMEA,39.92,Unit
3,73,533533A,2,EMEA,38.64,Unit
3,74,533533A,2,EMEA,38.71,Unit
3,75,533533A,2,EMEA,39.54,Unit
3,76,533533A,2,EMEA,40.16,Unit
3,77,533533A,2,EMEA,40.76,Unit
3,78,533533A,2,EMEA,39.93,Unit
3,79,533533A,2,EMEA,44.16,Unit
3,80,533533A,2,EMEA,44.47,Unit
3,81,533533A,2,EMEA,44.62,Unit
3,82,533533A,2,EMEA,44.47,Unit
3,83,533533A,2,EMEA,43.48,Unit
3,84,533533A,2,EMEA,44.7,Unit
3,85,533533A,2,EMEA,45.91,Unit
3,86,533533A,2,EMEA,45.99,Unit
3,87,533533A,2,EMEA,46.06,Unit
3,88,533533A,2,EMEA,42.35,Unit
3,89,533533A,2,EMEA,45.98,Unit
3,90,533533A,2,EMEA,45.98,Unit
3,91,533533A,2,EMEA,41.74,Unit
3,92,533533A,2,EMEA,46.51,Unit
3,93,533533A,2,EMEA,47.58,Unit
3,94,533533A,2,EMEA,46.6,Unit
3,95,533533A,2,EMEA,46.6,Unit
3,96,533533A,2,EMEA,46.75,Unit
3,97,533533A,2,EMEA,42.65,Unit
3,98,533533A,2,EMEA,40.22,Unit
3,99,533533A,2,EMEA,35.23,Unit
3,100,533533A,2,EMEA,44.02,Unit
3,101,533533A,2,EMEA,44.24,Unit
3,102,533533A,2,EMEA,43.87,Unit
3,103,533533A,2,EMEA,43.86,Unit
3,104,533533A,2,EMEA,43.86,Unit
3,105,533533A,2,EMEA,42.35,Unit
3,106,533533A,2,EMEA,43.26,Unit
3,107,533533A,2,EMEA,41.82,Unit
3,108,533533A,2,EMEA,41.89,Unit
3,109,533533A,2,EMEA,41.97,Unit
3,110,533533A,2,EMEA,41.97,Unit
3,111,533533A,2,EMEA,41.97,Unit
3,112,533533A,2,EMEA,41.67,Unit
3,113,533533A,2,EMEA,36.36,Unit
3,114,533533A,2,EMEA,36.52,Unit
3,115,533533A,2,EMEA,37.12,Unit
3,116,533533A,2,EMEA,36.89,Unit
3,117,533533A,2,EMEA,36.82,Unit
3,118,533533A,2,EMEA,36.36,Unit
3,119,533533A,2,EMEA,36.74,Unit
3,120,533533A,2,EMEA,41.74,Unit
3,121,533533A,2,EMEA,41.67,Unit
3,122,533533A,2,EMEA,41.74,Unit
3,123,533533A,2,EMEA,41.21,Unit
3,124,533533A,2,EMEA,38.48,Unit
3,125,533533A,2,EMEA,39.47,Unit
3,126,533533A,2,EMEA,39.02,Unit
3,127,533533A,2,EMEA,39.09,Unit
3,128,533533A,2,EMEA,37.73,Unit
3,129,533533A,2,EMEA,38.48,Unit
3,130,533533A,2,EMEA,37.8,Unit
3,131,533533A,2,EMEA,34.92,Unit
3,132,533533A,2,EMEA,35.08,Unit
3,133,533533A,2,EMEA,35.3,Unit
3,134,533533A,2,EMEA,35.08,Unit
3,135,533533A,2,EMEA,37.65,Unit
3,136,533533A,2,EMEA,34.02,Unit
3,137,533533A,2,EMEA,34.39,Unit
3,138,533533A,2,EMEA,34.7,Unit
4,0,67003700,2,EMEA,12.17,Unit
4,1,67003700,2,EMEA,12.17,Unit
4,2,67003700,2,EMEA,11.86,Unit
4,3,67003700,2,EMEA,11.77,Unit
4,4,67003700,2,EMEA,11.38,Unit
4,5,67003700,2,EMEA,11.36,Unit
4,6,67003700,2,EMEA,11.5,Unit
4,7,67003700,2,EMEA,11.51,Unit
4,8,67003700,2,EMEA,12.17,Unit
4,9,67003700,2,EMEA,12.29,Unit
4,10,67003700,2,EMEA,11.64,Unit
4,11,67003700,2,EMEA,11.35,Unit
4,12,67003700,2,EMEA,11.53,Unit
4,13,67003700,2,EMEA,11.29,Unit
4,14,67003700,2,EMEA,11.14,Unit
4,15,67003700,2,EMEA,11.21,Unit
4,16,67003700,2,EMEA,11.2,Unit
4,17,67003700,2,EMEA,11.36,Unit
4,18,67003700,2,EMEA,11.2,Unit
4,19,67003700,2,EMEA,11.21,Unit
4,20,67003700,2,EMEA,11.08,Unit
4,21,67003700,2,EMEA,11.02,Unit
4,22,67003700,2,EMEA,11.15,Unit
4,23,67003700,2,EMEA,10.97,Unit
4,24,67003700,2,EMEA,10.76,Unit
4,25,67003700,2,EMEA,10.85,Unit
4,26,67003700,2,EMEA,10.97,Unit
4,27,67003700,2,EMEA,10.97,Unit
4,28,67003700,2,EMEA,10.94,Unit
4,29,67003700,2,EMEA,10.88,Unit
4,30,67003700,2,EMEA,11.3,Unit
4,31,67003700,2,EMEA,11.42,Unit
4,32,67003700,2,EMEA,11.56,Unit
4,33,67003700,2,EMEA,11.09,Unit
4,34,67003700,2,EMEA,11.12,Unit
4,35,67003700,2,EMEA,11.55,Unit
4,36,67003700,2,EMEA,11.61,Unit
4,37,67003700,2,EMEA,11.52,Unit
4,38,67003700,2,EMEA,11.88,Unit
4,39,67003700,2,EMEA,11.96,Unit
4,40,67003700,2,EMEA,11.97,Unit
4,41,67003700,2,EMEA,12.02,Unit
4,42,67003700,2,EMEA,12.41,Unit
4,43,67003700,2,EMEA,12.27,Unit
4,44,67003700,2,EMEA,16.82,Unit
4,45,67003700,2,EMEA,12.27,Unit
4,46,67003700,2,EMEA,13.14,Unit
4,47,67003700,2,EMEA,14.87,Unit
4,48,67003700,2,EMEA,13.56,Unit
4,49,67003700,2,EMEA,15.16,Unit
4,50,67003700,2,EMEA,15.31,Unit
4,51,67003700,2,EMEA,16.82,Unit
4,52,67003700,2,EMEA,16.88,Unit
4,53,67003700,2,EMEA,16.47,Unit
4,54,67003700,2,EMEA,16.34,Unit
4,55,67003700,2,EMEA,16.12,Unit
4,56,67003700,2,EMEA,15.33,Unit
4,57,67003700,2,EMEA,15.23,Unit
4,58,67003700,2,EMEA,15.71,Unit
4,59,67003700,2,EMEA,15.59,Unit
4,60,67003700,2,EMEA,15.58,Unit
4,61,67003700,2,EMEA,15.62,Unit
4,62,67003700,2,EMEA,15.65,Unit
4,63,67003700,2,EMEA,15.45,Unit
4,64,67003700,2,EMEA,16.08,Unit
4,65,67003700,2,EMEA,16.2,Unit
4,66,67003700,2,EMEA,16.56,Unit
4,67,67003700,2,EMEA,16.36,Unit
4,68,67003700,2,EMEA,16.59,Unit
4,69,67003700,2,EMEA,16.91,Unit
4,70,67003700,2,EMEA,17.59,Unit
4,71,67003700,2,EMEA,15.36,Unit
4,72,67003700,2,EMEA,17.07,Unit
4,73,67003700,2,EMEA,17.43,Unit
4,74,67003700,2,EMEA,14.91,Unit
4,75,67003700,2,EMEA,16.43,Unit
4,76,67003700,2,EMEA,16.55,Unit
4,77,67003700,2,EMEA,16.36,Unit
4,78,67003700,2,EMEA,17.18,Unit
4,79,67003700,2,EMEA,17.66,Unit
4,80,67003700,2,EMEA,17.81,Unit
4,81,67003700,2,EMEA,17.74,Unit
4,82,67003700,2,EMEA,16.97,Unit
4,83,67003700,2,EMEA,17.43,Unit
4,84,67003700,2,EMEA,17.55,Unit
4,85,67003700,2,EMEA,17.88,Unit
4,86,67003700,2,EMEA,17.74,Unit
4,87,67003700,2,EMEA,15.91,Unit
4,88,67003700,2,EMEA,16.73,Unit
4,89,67003700,2,EMEA,17.24,Unit
4,90,67003700,2,EMEA,17.24,Unit
4,91,67003700,2,EMEA,17.7,Unit
4,92,67003700,2,EMEA,17.45,Unit
4,93,67003700,2,EMEA,17.59,Unit
4,94,67003700,2,EMEA,17.3,Unit
4,95,67003700,2,EMEA,17.58,Unit
4,96,67003700,2,EMEA,18.02,Unit
4,97,67003700,2,EMEA,17.92,Unit
4,98,67003700,2,EMEA,17.86,Unit
4,99,67003700,2,EMEA,17.73,Unit
4,100,67003700,2,EMEA,17.73,Unit
4,101,67003700,2,EMEA,17.77,Unit
4,102,67003700,2,EMEA,17.48,Unit
4,103,67003700,2,EMEA,16.8,Unit
4,104,67003700,2,EMEA,17.03,Unit
4,105,67003700,2,EMEA,16.73,Unit
4,106,67003700,2,EMEA,17.24,Unit
4,107,67003700,2,EMEA,17.47,Unit
4,108,67003700,2,EMEA,16.98,Unit
4,109,67003700,2,EMEA,17.09,Unit
4,110,67003700,2,EMEA,17.09,Unit
4,111,67003700,2,EMEA,16.86,Unit
4,112,67003700,2,EMEA,16.92,Unit
4,113,67003700,2,EMEA,16.92,Unit
4,114,67003700,2,EMEA,15.65,Unit
4,115,67003700,2,EMEA,15.7,Unit
4,116,67003700,2,EMEA,15.48,Unit
4,117,67003700,2,EMEA,15.36,Unit
4,118,67003700,2,EMEA,15.8,Unit
4,119,67003700,2,EMEA,16.77,Unit
4,120,67003700,2,EMEA,16.85,Unit
4,121,67003700,2,EMEA,16.86,Unit
4,122,67003700,2,EMEA,16.48,Unit
4,123,67003700,2,EMEA,16.58,Unit
4,124,67003700,2,EMEA,16.7,Unit
4,125,67003700,2,EMEA,16.74,Unit
4,126,67003700,2,EMEA,16.89,Unit
4,127,67003700,2,EMEA,17.09,Unit
4,128,67003700,2,EMEA,18.06,Unit
4,129,67003700,2,EMEA,18.36,Unit
4,130,67003700,2,EMEA,18.42,Unit
4,131,67003700,2,EMEA,18.93,Unit
4,132,67003700,2,EMEA,18.15,Unit
4,133,67003700,2,EMEA,18.88,Unit
4,134,67003700,2,EMEA,18.15,Unit
4,135,67003700,2,EMEA,18.45,Unit
4,136,67003700,2,EMEA,18.56,Unit
4,137,67003700,2,EMEA,16.67,Unit
4,138,67003700,2,EMEA,16.56,Unit
5,0,534524T,2,EMEA,15.76,Unit
5,1,534524T,2,EMEA,15.76,Unit
5,2,534524T,2,EMEA,15.61,Unit
5,3,534524T,2,EMEA,15.76,Unit
5,4,534524T,2,EMEA,14.78,Unit
5,5,534524T,2,EMEA,14.92,Unit
5,6,534524T,2,EMEA,15.08,Unit
5,7,534524T,2,EMEA,14.85,Unit
5,8,534524T,2,EMEA,14.7,Unit
5,9,534524T,2,EMEA,14.92,Unit
5,10,534524T,2,EMEA,14.7,Unit
5,11,534524T,2,EMEA,14.77,Unit
5,12,534524T,2,EMEA,14.92,Unit
5,13,534524T,2,EMEA,14.25,Unit
5,14,534524T,2,EMEA,14.17,Unit
5,15,534524T,2,EMEA,13.56,Unit
5,16,534524T,2,EMEA,13.56,Unit
5,17,534524T,2,EMEA,12.96,Unit
5,18,534524T,2,EMEA,13.03,Unit
5,19,534524T,2,EMEA,13.26,Unit
5,20,534524T,2,EMEA,13.26,Unit
5,21,534524T,2,EMEA,13.33,Unit
5,22,534524T,2,EMEA,13.03,Unit
5,23,534524T,2,EMEA,11.52,Unit
5,24,534524T,2,EMEA,11.74,Unit
5,25,534524T,2,EMEA,11.82,Unit
5,26,534524T,2,EMEA,11.52,Unit
5,27,534524T,2,EMEA,11.44,Unit
5,28,534524T,2,EMEA,11.52,Unit
5,29,534524T,2,EMEA,11.29,Unit
5,30,534524T,2,EMEA,11.36,Unit
5,31,534524T,2,EMEA,11.29,Unit
5,32,534524T,2,EMEA,11.52,Unit
5,33,534524T,2,EMEA,11.29,Unit
5,34,534524T,2,EMEA,11.29,Unit
5,35,534524T,2,EMEA,11.52,Unit
5,36,534524T,2,EMEA,11.52,Unit
5,37,534524T,2,EMEA,11.52,Unit
5,38,534524T,2,EMEA,11.59,Unit
5,39,534524T,2,EMEA,11.59,Unit
5,40,534524T,2,EMEA,11.36,Unit
5,41,534524T,2,EMEA,11.52,Unit
5,42,534524T,2,EMEA,10.3,Unit
5,43,534524T,2,EMEA,9.62,Unit
5,44,534524T,2,EMEA,10.15,Unit
5,45,534524T,2,EMEA,9.62,Unit
5,46,534524T,2,EMEA,9.77,Unit
5,47,534524T,2,EMEA,9.85,Unit
5,48,534524T,2,EMEA,10.15,Unit
5,49,534524T,2,EMEA,10.15,Unit
5,50,534524T,2,EMEA,10.15,Unit
5,51,534524T,2,EMEA,10.15,Unit
5,52,534524T,2,EMEA,10.23,Unit
5,53,534524T,2,EMEA,10.53,Unit
5,54,534524T,2,EMEA,10.08,Unit
5,55,534524T,2,EMEA,9.24,Unit
5,56,534524T,2,EMEA,9.47,Unit
5,57,534524T,2,EMEA,9.17,Unit
5,58,534524T,2,EMEA,9.17,Unit
5,59,534524T,2,EMEA,9.17,Unit
5,60,534524T,2,EMEA,9.85,Unit
5,61,534524T,2,EMEA,9.7,Unit
5,62,534524T,2,EMEA,9.77,Unit
5,63,534524T,2,EMEA,9.77,Unit
5,64,534524T,2,EMEA,9.47,Unit
5,65,534524T,2,EMEA,9.77,Unit
5,66,534524T,2,EMEA,9.62,Unit
5,67,534524T,2,EMEA,8.64,Unit
5,68,534524T,2,EMEA,9.7,Unit
5,69,534524T,2,EMEA,9.62,Unit
5,70,534524T,2,EMEA,9.24,Unit
5,71,534524T,2,EMEA,9.24,Unit
5,72,534524T,2,EMEA,9.17,Unit
5,73,534524T,2,EMEA,8.79,Unit
5,74,534524T,2,EMEA,8.79,Unit
5,75,534524T,2,EMEA,8.79,Unit
5,76,534524T,2,EMEA,8.56,Unit
5,77,534524T,2,EMEA,8.64,Unit
5,78,534524T,2,EMEA,8.94,Unit
5,79,534524T,2,EMEA,8.86,Unit
5,80,534524T,2,EMEA,9.09,Unit
5,81,534524T,2,EMEA,9.02,Unit
5,82,534524T,2,EMEA,9.02,Unit
5,83,534524T,2,EMEA,9.02,Unit
5,84,534524T,2,EMEA,9.09,Unit
5,85,534524T,2,EMEA,9.02,Unit
5,86,534524T,2,EMEA,9.02,Unit
5,87,534524T,2,EMEA,9.09,Unit
5,88,534524T,2,EMEA,10.15,Unit
5,89,534524T,2,EMEA,9.02,Unit
5,90,534524T,2,EMEA,9.02,Unit
5,91,534524T,2,EMEA,9.32,Unit
5,92,534524T,2,EMEA,9.39,Unit
5,93,534524T,2,EMEA,9.55,Unit
5,94,534524T,2,EMEA,9.7,Unit
5,95,534524T,2,EMEA,9.7,Unit
5,96,534524T,2,EMEA,9.92,Unit
5,97,534524T,2,EMEA,9.92,Unit
5,98,534524T,2,EMEA,9.7,Unit
5,99,534524T,2,EMEA,9.92,Unit
5,100,534524T,2,EMEA,9.92,Unit
5,101,534524T,2,EMEA,9.85,Unit
5,102,534524T,2,EMEA,9.92,Unit
5,103,534524T,2,EMEA,10.16,Unit
5,104,534524T,2,EMEA,10.15,Unit
5,105,534524T,2,EMEA,10.15,Unit
5,106,534524T,2,EMEA,10.23,Unit
5,107,534524T,2,EMEA,10.15,Unit
5,108,534524T,2,EMEA,9.7,Unit
5,109,534524T,2,EMEA,9.85,Unit
5,110,534524T,2,EMEA,9.85,Unit
5,111,534524T,2,EMEA,9.92,Unit
5,112,534524T,2,EMEA,10.08,Unit
5,113,534524T,2,EMEA,9.7,Unit
5,114,534524T,2,EMEA,9.7,Unit
5,115,534524T,2,EMEA,10.15,Unit
5,116,534524T,2,EMEA,10.15,Unit
5,117,534524T,2,EMEA,10.15,Unit
5,118,534524T,2,EMEA,9.39,Unit
5,119,534524T,2,EMEA,10.23,Unit
5,120,534524T,2,EMEA,10.38,Unit
5,121,534524T,2,EMEA,10.23,Unit
5,122,534524T,2,EMEA,10.3,Unit
5,123,534524T,2,EMEA,10.45,Unit
5,124,534524T,2,EMEA,10.15,Unit
5,125,534524T,2,EMEA,10.15,Unit
5,126,534524T,2,EMEA,9.78,Unit
5,127,534524T,2,EMEA,10.08,Unit
5,128,534524T,2,EMEA,9.77,Unit
5,129,534524T,2,EMEA,10.08,Unit
