Index SKU,Facility,Safety Stock,Safety Stock
67005400,MX,0,
504606X,MX,0,
533552,MX,0,
533533A,MX,0,
67003700,MX,0,
534524T,MX,0,
67208225,MX,0,
67230100,MX,0,
4400802S,MX,0,
67005400,GDRC,0,
504606X,GDRC,0,
533552,GDRC,0,
533533A,GDRC,0,
67003700,GDRC,0,
534524T,GDRC,0,
67208225,GDRC,0,
67230100,GDRC,0,
4400802S,GDRC,0,
67005400,EMEA,7334.876877,
504606X,EMEA,16501.03045,
533552,EMEA,18840.2826,
533533A,EMEA,617.7105399,
67003700,EMEA,352.135618,
534524T,EMEA,243.9806501,
67208225,EMEA,44.67181041,
67230100,EMEA,15.99904876,
4400802S,EMEA,57.23669764,
