Index SKU,Facility,Load Cost,Units
67005400,MX,0.5,boxes
504606X,MX,0.5,boxes
533552,MX,0.5,boxes
533533A,MX,0.5,boxes
67003700,MX,0.5,boxes
534524T,MX,0.5,boxes
67208225,MX,0.5,boxes
67230100,MX,0.5,boxes
4400802S,MX,0.5,boxes
67005400,GDRC,3.25,boxes
504606X,GDRC,3.25,boxes
533552,GDRC,3.25,boxes
533533A,GDRC,3.25,boxes
67003700,GDRC,3.25,boxes
534524T,GDRC,3.25,boxes
67208225,GDRC,3.25,boxes
67230100,GDRC,3.25,boxes
4400802S,GDRC,3.25,boxes
67005400,EMEA,0.13,boxes
504606X,EMEA,0.13,boxes
533552,EMEA,0.13,boxes
533533A,EMEA,0.16,boxes
67003700,EMEA,0.16,boxes
534524T,EMEA,0.16,boxes
67208225,EMEA,0.21,boxes
67230100,EMEA,0.21,boxes
4400802S,EMEA,0.21,boxes
